Sample	SAMP000	SAMP001	SAMP002	SAMP003	SAMP004	SAMP005	SAMP006	SAMP007	SAMP008	SAMP009	SAMP010	SAMP011	SAMP012	SAMP013	SAMP014	SAMP015	SAMP016	SAMP017	SAMP018	SAMP019	SAMP020	SAMP021	SAMP022	SAMP023	SAMP024	SAMP025	SAMP026	SAMP027	SAMP028	SAMP029	SAMP030	SAMP031	SAMP032	SAMP033	SAMP034	SAMP035	SAMP036	SAMP037	SAMP038	SAMP039	SAMP040	SAMP041	SAMP042	SAMP043	SAMP044	SAMP045	SAMP046	SAMP047	SAMP048	SAMP049	SAMP100	SAMP101	SAMP102	SAMP103	SAMP104	SAMP105	SAMP106	SAMP107	SAMP108	SAMP109	SAMP110	SAMP111	SAMP112	SAMP113	SAMP114	SAMP115	SAMP116	SAMP117	SAMP118	SAMP119	SAMP120	SAMP121	SAMP122	SAMP123	SAMP124	SAMP125	SAMP126	SAMP127	SAMP128	SAMP129	SAMP130	SAMP131	SAMP132	SAMP133	SAMP134	SAMP135	SAMP136	SAMP137	SAMP138	SAMP139	SAMP140	SAMP141	SAMP142	SAMP143	SAMP144	SAMP145	SAMP146	SAMP147	SAMP148	SAMP149
FEAT0534	489.303	631.756	NA	3286.882	2439.855	2886.881	217.982	2156.179	3186.835	2805.282	2685.302	3031.679	750.812	11.435	2687.776	625.546	2899.448	1625.294	783.087	1018.713	1932.888	3169.677	2063.677	1751.159	1206.029	3041.338	667.516	1028.562	1639.011	1211.776	1491.77	226.145	596.705	2074.067	413.468	1840.623	2332.515	2495.759	1712.992	2691.616	865.78	30.415	205.77	3335.004	2460.981	2629.434	1430.483	2288.173	1714.554	1868.633	1826.079	1550.94	3199.501	2484.911	2130.229	190.972	1640.122	2967.002	3373.033	2042.981	2471.516	347.52	9.581	1978.275	1203.796	2724.555	2892.797	1523.874	1747.647	3090.072	808.179	3122.948	1764.991	181.757	2442.379	1313.495	2172.623	2071.771	2419.497	2522.484	817.572	1949.641	485.91	1139.431	433.816	2039.704	1533.698	1049.487	1388.216	2553.478	602.149	2198.344	1204.34	1727.884	2565.802	1310.729	3061.155	2101.946	1973.096	2149.19
FEAT0535	2287.806	1775.018	NA	3030.29	2516.528	1932.926	2087.451	2609.621	2059.239	3430.127	1621.687	1058.349	2256.605	2464.3	3217.682	3353.29	2473.836	2901.006	1572.758	2685.33	1973.245	1473.384	2678.114	2276.695	1181.147	1678.223	1001.199	1488.171	1605.928	2048.805	3439.334	2947.282	1913.793	2072.895	2481.196	3154.797	1299.037	2485.8	1124.496	3011.706	2602.733	1947.777	2024.449	1746.782	2099.998	1829.874	3164.959	1124.146	2220.988	2108.13	2643.468	1728.336	1700.007	2537.401	2702.583	2802.477	2421.665	2422.086	1630.629	2509.093	2129.969	2253.062	2207.697	2825.133	1669.105	3135.637	2717.811	2513.056	2424.015	2487.316	1834.461	1971.179	3122.665	2088.07	2130.059	2328.401	2862.429	2018.707	1890.672	1413.443	2056.237	2678.042	1941.871	2440.956	2742.444	1276.845	2446.973	2895.467	2189.509	1837.593	1516.364	2858.663	1758.011	55.205	2561.385	3267.642	1790.308	410.489	1745.943	2267.333
FEAT0536	189.785	2377.771	NA	884.382	1947.779	691.01	1039.055	2248.91	1606.218	2215.05	810.306	2242.694	910.093	1677.934	1807.991	1018.381	705.914	1991.033	1259.846	1945.749	1169.849	1499.544	677.773	941.52	1131.941	1847.666	711.37	2268.617	1736.559	1265.9	2397.53	1486.334	1026.449	403.859	367.304	1213.199	1191.252	485.634	991.673	1499.592	1494.159	1589.709	1491.424	96.535	1618.719	2315.385	2056.793	2033.372	1250.243	1151.987	561.553	2041.634	1742.1	499.861	440.299	53.383	312.913	1263.31	873.586	875.314	257.522	1807.882	1655.609	2156.096	763.909	752.074	1971.812	1886.263	2066.569	795.251	1225.165	2168.706	199.673	562.135	1937.237	1421.482	692.094	1971.732	536.069	1169.714	1708.43	414.344	1163.54	1713.614	1065.59	1020.26	154.099	538.723	1315.595	18.814	2421.516	1885.158	780.655	529.535	74.375	2275.156	449.548	2314.689	234.334	3.365
FEAT0537	1103.231	760.642	NA	2162.249	1782.874	990.425	23.493	1965.288	1913.139	493.412	2128.236	1585.076	443.757	211.695	1953.791	650.846	644.056	365.987	1242.597	1431.826	824.716	829.683	1716.136	2152.233	867.55	1943.339	1341.936	1277.453	163.002	572.073	444.7	434.075	437.351	1917.842	1401.517	376.062	919.464	1655.494	865.175	2215.671	38.175	942.513	615.692	1351.871	848.416	1815.599	1866.408	847.583	1204.426	560.961	1614.841	689.275	1388.464	1983.141	605.33	1326.542	1499.059	1280.866	1725.706	43.774	1288.726	2117.781	2224.435	2230.366	1465.581	1142.543	726.75	1730.842	1538.235	1179.942	2027.934	1168.846	811.108	2047.826	649.737	2098.7	739.979	852.476	848.931	1536.635	1079.207	1037.665	1531.607	1405.705	1556.423	1047.164	459.505	1478.174	723.843	1979.932	261.231	1858.42	523.925	1533.226	1832.86	1769.937	81.332	800.375	235.244	401.057
FEAT0538	2996.255	2965.474	NA	2481.163	1837.457	3152.058	790.269	2736.943	3058.883	3386.113	2881.063	3135.068	2560.972	3550.51	4231.636	3846.631	2826.142	2556.789	2663.876	2749.889	2941.223	1801.578	2556.078	1727.844	451.061	2455.377	3163.857	2656.032	2934.107	3907.873	3446.337	3259.452	2883.351	3010.224	1790.118	1060.177	2205.438	2097.191	3048.519	1751.675	3594.55	3225.408	2433.643	2491.533	2443.496	1713.499	3398.37	2851.711	2498.967	3179.542	2758.094	1672.304	1514.223	3354.623	2091.609	2608.207	2747.464	2928.925	1808.024	2222.444	2463.614	1900.812	894.687	3224.046	2639.538	3297.47	824.514	2285.975	3616.288	2522.643	2557.878	2984.265	77.25	2523.689	1726.04	2635.288	3206.539	4046.043	2485.668	3271.28	2816.537	3632.759	3038.497	3809.297	2303.919	2400.606	1492.963	3207.363	2920.977	2299.789	2350.837	2952.368	3447.369	2007.011	2740.145	2019.903	3244.201	2771.687	2551.254	2267.945
FEAT0539	464.271	943.867	NA	798.497	250.474	246.578	728.003	635.566	290.822	131.394	11.704	1102.793	0.025	427.831	765.358	1151.584	583.772	149.757	765.425	1116.047	531.76	982.107	555.748	215.997	641.976	375.302	1013.135	53.802	312.304	65.462	686.378	121.065	29.769	324.142	1113.396	1106.267	516.297	356.95	431.82	687.214	285.309	75.953	1079.818	420.305	434.735	1061.736	921.81	1022.555	961.494	176.157	1081.128	457.27	178.498	31.601	1025.927	927.288	497.95	1025.015	642.434	1142.211	450.244	143.617	582.276	467.672	237.536	379.07	689.563	403.051	958.758	491.771	187.352	694.959	826.967	745.43	706.242	636.267	488.404	297.313	431.64	1134.09	540.273	539.911	243.061	653.459	84.268	780.266	561.478	456.122	566.191	957.574	262.986	1035.493	821.583	527.734	444.208	549.996	767.384	479.479	758.559	311
FEAT0540	678.228	614.25	NA	1057.516	2017.274	1212.402	1275.187	209.411	1788.835	64.774	1517.4	239.517	2196.513	1499.567	1973.095	1646.586	1932.454	2217.14	1616.907	1594.636	2318.193	468.374	883.206	1495.723	1464.219	1310.709	1439.921	1203.742	510.536	2136.011	565.156	1521.583	1703.236	2215.224	272.664	1478.603	948.227	32.029	1856.957	873.508	2282.573	2336.771	1767.161	1328.489	1176.009	2010.39	1819.474	2289.034	1735.84	1878.568	1807.365	548.337	1315.247	1751.435	502.559	1000.283	1431.299	1089.423	1827.933	2041.044	1939.285	716.84	1552.695	32.359	292.393	760.601	1218.857	567.102	1009.272	598.896	1282.135	673.576	763.157	1446.799	481.065	541.921	296.447	48.706	2060.175	644.547	1857.685	1237.606	2352.999	1526.114	1907.485	329.133	1082.547	190.298	1002.439	2070.346	686.028	1155.678	2115.654	234.728	41.883	1327.435	94.113	885.569	845.82	2174.678
FEAT0541	971.502	581.743	NA	995	474.71	786.61	778.477	768.597	976.089	32.519	597.018	1364.681	1430.754	381.384	445.349	788.575	675.643	1071.081	774.807	634.823	942.565	831.05	771.74	568.997	996.135	764.64	843.895	795.714	851.179	876.41	353.978	748.713	1341.874	1285.997	924.108	683.025	949.596	492.923	648.01	284.485	843.897	715.94	349.576	1279.233	889.633	341.195	816.454	894.98	379.725	901.882	948.978	1009.064	941.601	454.509	547.04	1115.757	840.194	294.002	636.93	1062.48	1028.62	884.849	492.099	363.957	387.22	743.161	726.147	762.675	978.168	832.746	707.486	1058.313	935.062	1276.601	564.958	543.065	1013.951	1222.359	1188.373	594.237	828.008	967.369	1140.036	639.224	781.43	167.207	124.542	393.628	966.696	1165.287	748.441	858.594	1085.139	1048.437	638.403	782.042	521.494	752.265	774.415	842.669
FEAT0542	744.95	644.099	NA	156.13	479.531	785.432	496.646	978.564	235.634	13.682	393.914	75.417	934.207	270.085	80.359	713.979	167.1	1007.628	154.278	847.343	940.119	91.18	762.429	873.981	716.802	889.533	46.713	974.194	935.332	893.698	965.554	970.064	594.729	957.46	17.351	104.491	8.031	899.963	629.832	791.23	432.151	783.296	145.903	244.536	326.229	86.061	48.004	324.279	836.709	987.567	453.91	826.105	516.014	454.182	325.081	97.931	467.516	968.352	253.564	710.167	79.352	29.798	63.196	711.642	489.714	270.682	969.573	458.79	569.772	999.668	448.813	484.299	679.631	821.795	185.725	183.873	538.457	816.168	78.303	681.019	786.437	120.284	329.225	675.434	360.712	691.81	339.657	277.534	342.747	409.274	237.204	1010.905	385.962	496.021	629.854	156.677	539.211	295.339	973.89	911.117
FEAT0543	409.641	192.581	NA	592.056	519.995	592.228	363.412	485.336	578.663	485.009	350.331	498.228	497.973	774.939	615.312	646.201	357.355	669.148	517.762	379.006	734.172	521.362	584.931	432.764	522.436	679.224	392.428	515.517	581.315	535.999	457.718	784.645	328.576	677.019	459.365	528.33	435.234	402.528	409.87	563.235	13.926	601.507	773.801	569.013	463.16	554.969	566.365	468.428	336.528	442.23	492.528	581.317	570.78	543.73	531.799	511.615	373.968	536.281	568.643	569.378	445.605	561.733	730.983	611.304	349.788	555.5	511.535	658.339	611.078	336.752	283.307	795.986	577.67	875.743	529.813	320.789	247.738	428.514	648.62	405.012	406.073	265.048	525.837	620.554	414.426	584.098	530.313	188.729	90.319	396.491	381.894	385.395	336.721	364.606	940.039	578.563	702.405	441.525	405.914	520.681
FEAT0544	1593.208	2107.503	NA	1163.582	1572.974	2029.781	1523.324	767.842	1325.293	1512.275	1416.856	877.199	1543.442	1699.646	2154.957	569.309	702.137	1006.992	435.952	1224.946	1696.095	993.863	1391.322	701.865	1114.788	1207.377	510.794	946.299	1638.691	503.48	1667.734	1543.06	1509.995	1069.023	1465.68	1496.474	1405.982	651.238	1159.083	1677.642	1646.199	1128.24	1483.225	2071.815	1354.457	1395.012	803.393	1365.168	1420.518	1086.389	2198.389	1364.073	1024.026	2175.069	1399.149	913.184	1175.081	988.53	1124.639	1264.935	594.748	1147.705	1374.255	894.718	321.311	1002.963	419.841	949.482	278.033	1661.959	479.765	1528.024	1106.096	842.491	1640.896	1159.875	1413.299	957.759	749.638	1154.615	787.767	792.409	1391.743	1729.591	1237.658	1712.184	2007.525	1920.823	740.418	516.454	1064.525	1880.743	588.176	565.115	1513.25	1318.363	1731.465	817.447	48.578	1222.577
FEAT0545	2699.418	1542.469	NA	1225.461	1586.188	1413.692	1310.029	162.071	2373.895	1749.772	1060.377	2096.991	2066.685	2640.028	715.32	807.409	1829.522	369.602	2497.331	2769.095	595.923	52.9	1624.275	2003.289	2100.273	878.715	74.251	2674.858	100.026	2005.237	1031.929	111.885	1280.448	1662.824	1920.188	12.813	1227.214	61.422	1182.102	2547.209	1513.677	2644.409	1089.183	1663.321	1818.022	1474.562	1669.651	1142.879	2574.054	1922.983	795.531	2219.49	1425.411	1064.247	2339.98	832.911	2206.797	2222.872	1920.877	321.425	1355.792	182.641	1574.054	338.207	1683.253	1547.009	2202.921	1861.786	1699.797	692.377	1172.089	474.113	982.103	2251.157	1182.229	1864.31	1854.485	126.834	1793.716	1477.703	936.632	1511.015	154.831	1849.122	155.97	1269.657	615.468	1719.213	210.692	2528.772	1552.718	2350.614	2072.19	2202.399	1545.74	583.939	1472.253	2296.46	1910.226	1609.465
FEAT0546	2139.438	2572.872	NA	884.188	2320.176	2470.134	3166.847	1577.582	2081.042	1422.228	2219.967	1616.005	1690.02	2390.971	1419.249	1821.064	3043.188	2819.19	1887.889	2829.804	1659.306	2849.346	1908.569	1767.751	2443.698	1462.521	1135.63	2450.68	1684.754	2023.089	1289.947	1556.92	1793.863	1332.455	1959.17	1547.424	1553.939	1805.581	1231.46	2297.407	1486.704	2308.132	2461.733	1933.472	1151.534	2465.66	1417.686	2890.037	1231.346	1440.195	1417.839	1276.281	2567.203	1712.849	2167.117	2260.769	1752.076	2489.3	2921.502	2725.038	2275.633	1926.092	1311.801	1674.765	3210.507	2183.248	1623.754	1324.776	1183.271	1208.981	2320.605	1655.676	1496.074	429.739	1552.925	2020.884	2051.211	2356.68	1813.009	2564.621	1528.836	1939.254	2638.655	1848.503	1188.343	1800.726	2593.287	2387.752	1864.75	1609.672	1693.748	2563.94	2181.852	2322.139	1886.292	2026.905	1518.21	1908.375	1733.478	2279.04
FEAT0547	1567.66	2334.898	NA	2267.328	1743.533	2022.357	1063.816	1128.422	1963.617	1919.593	1691.837	1811.438	2362.626	826.784	996.884	1287.349	1805.397	1996.839	1354.406	1902.4	1505.72	1748.847	2524.885	1465.467	1831.733	1463.117	2258.902	1583.97	1691.404	1178.011	1704.201	1174.259	992.387	1796.456	2218.057	872.599	1921.049	888.505	1890.367	1516.854	1824.198	1292.437	541.665	1309.089	1663.319	995.978	1538.403	1471.303	1566.94	1276.714	1787.731	1609.717	1422.441	1923.185	2438.136	1705.764	2180.86	1749.354	2020.727	1293.355	1759.337	2217.479	1176.621	1947.081	2068.734	1189.053	2517.941	1319.83	2250.178	2172.318	1651.696	1960.553	2039.862	1787.662	1659.714	1971.875	1956.633	1472.895	1500.972	1479.851	2036.586	1417.033	2187.192	838.407	2301.228	1656.117	2041.568	1760.539	1727.536	2527.766	1723.473	1874.934	1739.219	1451.145	1319.228	1801.349	2186.553	1542.45	2243.022	1639.682
FEAT0548	1075.64	241.992	NA	1176.897	296.224	1075.842	835.441	854.05	1705.844	963.103	605.351	876.51	778.247	434.152	1318.239	1411.024	1347.123	784.621	717.778	515.392	549.996	1327.118	970.301	1213.997	1203.019	1039.511	354.22	1482.501	837.326	1163.417	721.586	567.83	354.417	763.627	151.841	986.664	1960.003	522.236	35.387	1022.97	1012.568	1022.548	1005.597	334.055	397.511	1358.131	859.726	1229.131	173.03	1041.955	1187.626	825.867	1215.966	405.83	1630.38	1484.32	1430.615	1160.874	1423.981	838.466	893.177	1551.558	2254.419	961.199	613.109	726.388	1196.501	734.654	190.932	1732.874	682.882	948.293	790.847	726.602	284.846	506.754	1567.853	854.615	491.252	447.362	709.264	920.485	1060.278	942.53	921.233	963.267	1347.318	1091.311	503.521	888.972	1061.411	866.594	1584.248	1178.084	517.49	853.41	1132.171	908.888	744.392	1258.843
FEAT0549	2483.906	3071.025	NA	2164.097	1749.708	2895.847	3247.081	2529.273	1881.586	1122.005	1885.809	2762.036	1860.385	1794.38	2152.8	3643.518	3859.785	1847.224	2235.291	75.901	3097.48	3010.219	2291.136	2455.833	1936.127	1234.241	1969.339	3118.009	2789.012	3781.226	2743.073	1976.728	2613.615	2402.678	2595.918	2032.688	2371.218	1912.544	2482.276	2241.297	1241.453	1080.985	3150.499	2425.784	1595.873	2566.496	2977.058	4177.447	1586.57	687.709	2688.815	3535.584	2037.877	2039.749	2824.01	2215.609	1070.634	1808.375	1938.456	2145.476	1554.147	1731.022	3017.409	2365.789	1631.654	780.732	2765.196	3224.245	1240.688	2521.302	2729.541	263.355	2236.279	1626.76	2087.612	4250.898	2403.223	1165.332	1542.307	2511.494	1856.967	929.358	957.019	2186.418	2132.217	1786.402	2922.753	2178.12	3293.673	2340.017	2607.587	1606.647	3010.788	2570.348	3029.062	3408.588	1669.684	1657.448	2705.562	3244.823
FEAT0550	781.887	822.957	NA	1277.7	1821.38	1539.719	1067.109	359.826	1487.974	1119.955	1760.948	1664.17	982.883	821.07	1389.44	1041.401	1661.094	1612.599	594.477	794.212	634.865	1268.76	1640.869	1164.486	1416.802	646.369	1868.669	1266.54	744.585	719.185	1978.421	776.94	1284.933	1575.081	704.796	1562.406	1842.115	1635.226	1504.155	994.54	1877.965	1072.254	1954.397	1817.183	1899.586	1155.831	955.299	1563.862	1136.213	639.281	1168.291	1401.739	1585.392	1534.656	1596.612	1164.918	980.374	2176.588	1263.501	1166.738	1748.721	1233.87	943.914	1129.689	899.46	606.671	1383.217	894.97	1764.376	1216.734	1100.351	1305.06	917.888	1189.613	1994.366	964.594	954.224	1215.247	869.21	807.89	1178.35	1378.126	799.197	772.267	535.824	48.514	899.648	1146.869	1068.322	840.094	867.547	442.517	1189.268	1529.102	870.033	824.296	2119.965	627.804	580.114	1576.22
FEAT0551	1127.329	471.467	NA	1139.842	1109.224	1647.195	955.318	1470.996	763.492	687.933	1233.668	1253.159	877.999	1032.96	587.828	752.536	1210.29	533.855	711.936	524.946	853.886	626.391	608.877	789.396	760.206	874.062	1107.734	1109.852	1090.32	1180.635	1622.974	945.086	958.464	609.535	812.052	727.281	1173.381	989.746	1500.677	999.417	566.142	1235.898	515.667	1372.8	626.312	990.026	606.715	1215.493	1134.324	1218.037	986.119	414.342	830.139	1278.271	772.243	793.667	995.38	1035.543	1382.453	1593.383	866.939	1054.404	600.063	1254.596	1188.093	1293.089	231.502	912.265	890.482	1233.545	1223.464	1065.375	1026.087	997.249	31.985	778.045	764.209	957.038	1118.39	1143.456	1412.493	1365.257	1125.136	783.159	1069.32	574.094	521.48	782.428	899.225	1103.628	836.533	1132.237	1103.441	1241.696	1068.8	831.702	428.805	523.683	645.546	620.533
FEAT0552	485.403	231.626	NA	630.072	371.951	440.025	462.671	454.176	562.212	560.192	684.153	573.978	735.327	408.259	614.917	570.629	282.785	455.515	565.696	134.029	178.49	268.904	415.782	417.672	690.464	787.601	348.176	229.017	864.179	468.808	427.38	383.785	650.263	554.854	555.023	380.693	733.166	544.775	329.923	486.302	633.804	583.094	617.088	573.425	511.556	353.41	499.894	486.254	230.189	281.9	487.339	640.888	800.471	200.362	311.654	746.116	584.384	657.869	763.269	657.28	509.251	394.635	491.578	162.047	348.744	600.112	533.69	261.764	572.94	533.313	576.327	525.701	511.343	629.916	476.301	362.471	574.893	383.209	337.62	542.135	774.048	764.857	598.031	544.264	418.034	373.244	398.959	336.424	409.612	759.774	600.91	287.602	114.046	531.552	631.417	558.005	641.288	708.801	303.996	282.116
FEAT0553	1395.016	2999.609	NA	2965.839	1652.38	2802.319	2786.978	2934.499	841.172	3106.646	1774.21	3090.673	1209.292	3885.364	2729.878	3301.717	3231.402	2999.949	2189.889	1553.103	2419.237	2931.454	3048.051	3344.007	3900.692	3141.89	4502.523	3016.297	2438.455	2780.378	2033.879	2961.636	2026.89	3573.693	3415.026	3480.728	2335.496	3597.25	2178.33	2842.412	3774.051	1565.841	3297.948	2427.828	2365.133	3655.266	2766.59	2610.842	1646.68	1463.816	1654.366	1670.967	2259.717	2154.928	3328.904	1400.678	4025.7	849.76	2302.951	1661.698	3179.764	2825.967	3455.124	2679.409	2359.707	3486.596	2796.637	700.75	2050.984	1761.932	1158.594	2649.895	2658.509	3308.015	4199.093	2193.421	2852.42	3882.88	2399.082	1754.896	2318.886	3718.929	958.177	3454.782	2482.638	2826.002	3540.623	3174.089	2596.556	3768.516	3660.384	2512.661	3621.315	3096.15	2472.876	1403.712	2427.687	2632.347	3219.409	882.057
FEAT0554	105.942	340.082	NA	34.527	157.521	15.493	313.131	423.079	322.26	7.117	106.19	390.977	162.324	147.847	430.521	400.051	196.517	197.555	243.347	182.536	113.714	7.291	291.959	353.111	202.848	377.393	336.981	169.22	210.452	433.177	171.439	414.577	295.436	187.142	147.966	145.442	306.14	141.376	188.964	79.363	54.048	418.398	401.7	434.193	301.695	64.325	70.3	209.064	0.197	113.145	424.062	364.811	405.415	156.194	154.068	130.69	70.586	445.609	329.4	45.037	62.826	59.636	16.967	358.398	226.475	40.14	178.754	195.405	279.836	347.93	114.963	397.401	72.267	306.822	151.861	120.662	31.018	249.81	287.286	105.583	266.8	123.275	444.383	315.269	179.195	271.57	162.451	1.619	196.81	88.233	332.918	94.078	120.167	412.927	37.051	11.172	32.502	10.832	274.038	439.159
FEAT0555	422.319	662.068	NA	1701.432	1169.861	883.631	510.496	1245.857	659.68	921.222	894.165	1101.262	1711.414	933.701	1889.453	775.759	846.974	888.553	1224.113	832.686	896.614	801.358	1580.637	1077.252	493.999	1071.441	1303.408	618.697	973.612	205.15	677.389	763.398	1408.152	704.833	682.334	1116.131	650.061	723.222	860.776	1527.881	1084.882	1115.028	532.342	1505.382	486.417	1152.029	930.134	1028.64	1124.512	551.463	679.448	840.674	708.989	946.374	285.908	542.151	1312.264	417.945	481.317	790.116	633.64	319.081	936.304	1599.981	951.693	566.995	501.04	741.98	549.24	1376.244	1026.856	221.155	977.346	1077.446	215.756	1284.476	403.499	1341.519	667.283	1101.797	1271.429	866.273	902.34	174.628	342.656	573.583	1245.286	532.933	951.297	727.292	886.76	894.481	1228.824	621.175	1250.61	770.713	559.238	1058.786	1192.735	617.521
FEAT0556	2479.979	2941.924	NA	1194.844	534.787	2795.231	2554.153	2612.081	975.788	2389.381	1965.322	298.659	1525.28	1733.693	2166.6	1583.302	1686.634	2293.805	1871.624	1573.757	1287.829	2382.195	1963.379	845.027	2726.388	1878.28	1727.843	460.266	307.206	247.653	1739.082	2167.378	2587.418	110.533	868.383	2753.044	15.479	503.188	90.299	1972.896	785.009	2428.966	9.558	615.987	2821.62	2228.607	2097.556	565.271	1874.308	1404.2	2198.572	1505.251	255.514	1013.703	2555.887	1564.808	1840.355	1398.03	686.707	1819.863	1186.902	2923.813	1828.93	2605.374	2997.507	2488.249	18.71	455.053	249.168	33.814	679.77	2970.94	2832.82	261.847	1781.774	1096.512	2434.883	2841.269	343.679	346.018	405.75	1921.612	2363.307	1541.506	2713.126	2423.978	719.892	982.034	1693.15	102.404	110.159	619.898	2128.087	428.414	2401.105	2757.163	2821.213	1435.121	2114.057	129.333
FEAT0557	2227.577	3138.206	NA	1372.751	2369.721	1817.283	517.847	1182.199	1253.603	1928.918	2030.99	1957.579	2473.197	952.074	881.396	1661.432	1188.959	3019.108	1854.968	2097.951	1575.321	1304.219	951.71	1270.105	1731.617	2017.789	2386.666	1881.904	1278.136	1200.556	2475.059	1675.652	1576.438	1899.211	1791.722	1830.607	1354.304	1844.859	2054.777	920.262	1382.986	1629.204	1129.897	1839.352	1831.746	980.359	2650.051	339.392	984.468	1410.425	1280.502	1044.971	556.346	59.412	1535.946	1346.815	1746.374	2966.856	1588.88	1541.625	559.07	1933.167	746.584	2416.625	932.262	1074.455	377.41	1169.065	1464.822	655.379	1701.869	1573.343	1441.003	802.658	1962.065	1840.037	2039.652	2782.526	1248.389	1789.095	1509.426	3226.933	2599.963	884.538	1508.29	2520.815	1071.65	1291.519	969.74	1836.837	2653.65	1312.104	1376.937	615.398	1454.325	145.118	1023.946	2529.903	1780.1	2104.086
FEAT0558	354.701	70.191	NA	245.189	209.527	1457.147	2254.836	1109.62	238.797	355.624	639.516	2896.796	262.32	1267.316	140.932	2021.653	2483.936	2835.137	861.565	2658.072	1142.181	657.114	2842.663	1842.462	2891.144	885.93	2784.38	2397.713	2938.175	2458.004	277.976	1439.912	2438.031	2256.662	1912.228	1094.82	2502.894	1727.926	2259.163	2113.133	1075.323	531.282	612.955	1733.345	696.425	175.447	2399.094	2254.345	1827.644	1851.684	2802.827	1663.738	2178.758	1401.605	1070.325	201.479	666.44	1220.577	487.295	2393.435	2768.273	618.824	1750.918	223.253	2072.072	1225.511	2721.253	2221.75	837.036	2767.528	49.916	2255.948	1878.684	2087.059	2117.514	6.252	484.523	634.316	2162.972	2035.099	1363.002	699.804	190.62	429.659	1873.335	1835.726	239.659	2894.586	1962.452	2546.406	930.018	2704.028	2565.774	745.092	2342.671	1198.363	653.926	59.364	2666.991	1626.598
FEAT0559	1170.496	3173.079	NA	2280.269	2555.432	119.679	1926.304	3415.457	1964.927	2015.067	1877.135	1692.148	3964.51	1521.344	3230.198	1256.614	1617.197	1360.881	2804.641	3709.54	3046.839	1488.381	1733.191	85.421	2374.96	1578.046	1503.115	2212.517	1561.152	1931.944	1008.86	3095.512	1846.032	2386.787	3723.834	2361.359	817.374	2063.276	2232.147	3233.717	2175.726	1617.322	1873.893	1968.266	3307.118	1806.193	316.396	1469.2	2305.844	2008.798	2387.742	3011.699	1987.728	2213.952	1818.517	2886.11	2092.675	1873.599	2137.007	2180.786	1834.758	2255.033	1206.832	2690.367	2241.93	934.077	3607.825	2229.725	1957.433	2768.015	2981.333	2099.364	2168.066	3361.128	2807.484	1232.284	1332.382	2496.482	2226.289	1536.003	3615.795	1786.951	3342.634	3111.323	1372.38	2261.198	3184.037	2606.303	2119.285	1654.639	2867.443	814.596	2741.844	2568.947	1975.854	1680.485	1539.273	2060.067	2092.169	1883.222
FEAT0560	472.488	404.731	NA	1028.387	1253.125	923.952	240.273	1346.794	816.658	597.939	499.502	93.118	231.094	814.232	998.365	427.705	1314.445	687.604	341.215	1309.232	912.759	168.405	12.075	1175.431	500.08	206.57	432.527	11.574	978.925	379.858	150.078	835.12	669.85	1180.587	685.064	203.507	1099.861	80.298	262.039	668.12	944.607	109.795	499.422	121.406	726.879	196.52	342.919	1124.88	555.958	463.489	310.696	370.927	1032.236	53.878	963.773	1036.244	163.204	448.745	793.309	730.926	966.75	289.459	326.064	594.895	121.145	465.255	1013.641	495.947	747.088	805.809	808.888	409.168	1353.23	538.504	845.191	1100.25	1128.675	1200.87	1160.518	1053.868	1245.791	1206.95	411.151	361.199	875.833	1360.436	866.181	1099.773	1354.058	740.256	1285.507	232.044	304.875	1360.798	79.684	929.586	218.781	1126.959	1174.201	423.641
FEAT0561	814.679	1061.368	NA	2610.744	1854.29	1241.286	1917.409	1675.478	2291.34	2280.559	1418.458	2308.75	2599.056	2108.901	1952.794	2259.331	1759.866	2294.26	1499.268	1388.951	2684.591	2384.575	3050.455	2054.567	1285.855	1275.242	2724.896	1671.369	2512.782	1259.808	1695.552	2054.544	2375.247	1421.973	1285.228	2133.235	2284.767	1336.838	2582.658	1440.938	3283.541	2615.237	2115.132	995.269	1302.553	1991.698	1844.383	2067.536	1664.417	2473.741	930.826	2361.784	2179.585	1851.047	2854.548	2023.335	1763.275	2437.733	2774.597	820.099	1772.776	1856.801	2108.343	1281.405	2465.989	1595.297	2189.695	1977.487	2765.339	1680.738	2189.729	1255.282	1607.889	1675.625	2049.166	2080.477	2797.451	1839.539	2067.364	1930.178	2608.255	1820.114	1406.403	2128.347	2033.037	1691.067	1275.165	3339.462	2411.453	3100.581	2068.667	2166.57	2022.548	2701.702	1662.053	1412.348	1974.949	1973.131	2288.326	2077.437
