Sample	SAMP000	SAMP001	SAMP002	SAMP003	SAMP004	SAMP005	SAMP006	SAMP007	SAMP008	SAMP009	SAMP010	SAMP011	SAMP012	SAMP013	SAMP014	SAMP015	SAMP016	SAMP017	SAMP018	SAMP019	SAMP020	SAMP021	SAMP022	SAMP023	SAMP024	SAMP025	SAMP026	SAMP027	SAMP028	SAMP029	SAMP030	SAMP031	SAMP032	SAMP033	SAMP034	SAMP035	SAMP036	SAMP037	SAMP038	SAMP039	SAMP040	SAMP041	SAMP042	SAMP043	SAMP044	SAMP045	SAMP046	SAMP047	SAMP048	SAMP049	SAMP100	SAMP101	SAMP102	SAMP103	SAMP104	SAMP105	SAMP106	SAMP107	SAMP108	SAMP109	SAMP110	SAMP111	SAMP112	SAMP113	SAMP114	SAMP115	SAMP116	SAMP117	SAMP118	SAMP119	SAMP120	SAMP121	SAMP122	SAMP123	SAMP124	SAMP125	SAMP126	SAMP127	SAMP128	SAMP129	SAMP130	SAMP131	SAMP132	SAMP133	SAMP134	SAMP135	SAMP136	SAMP137	SAMP138	SAMP139	SAMP140	SAMP141	SAMP142	SAMP143	SAMP144	SAMP145	SAMP146	SAMP147	SAMP148	SAMP149
FEAT0057	592.805	1544.539	1141.265	789.396	2776.609	1510.825	2687.665	1985.52	1516.388	2518.884	3011.915	958.973	2635.412	996.893	3107.34	148.7	1748.977	6.747	1012.604	1791.348	356.487	704.418	1220.285	2102.113	590.958	1730.243	446.997	1590.19	433.028	936.343	33.213	2530.474	1136.46	1197.6	1692.59	1342.382	25.349	1477.582	2766.074	2396.47	2884.504	1135.761	1933.694	1466.963	2235.879	1084.581	246.517	565.028	2977.635	2358.326	1338.318	411.645	560.142	2013.734	1178.641	1482.036	2700.838	1733.28	1536.499	255.715	2183.333	1421.89	178.585	1402.715	2580.68	2057.796	1873.111	955.224	2055.467	175.297	2336.233	1958.553	941.258	1463.458	2654.242	2173	2573.185	962.872	2599.312	3017.313	1150.722	520.624	2791.15	2406.077	2020.747	430.996	1137.004	972.662	1681.775	636.546	3074.756	1944.262	1136.718	2404.293	124.26	3059.666	1195.007	1818.842	416.494	892.683
FEAT0058	572.722	611.534	499.865	357.073	317.184	216.511	308.53	413.314	378.269	140.445	223.965	232.248	134.927	321.369	416.792	159.192	312.307	437.636	540.166	474.522	281.731	261.926	539.176	385.063	535.304	392.081	524.846	561.545	386.465	428.069	575.281	360.251	538.756	235.468	335.531	51.118	456.234	382.145	472.806	417.899	600.274	485.61	368.697	413.54	22.374	478.578	373.947	443.059	14.58	477.749	417.145	366.265	453.878	519.051	319.171	254.616	888.766	431.376	319.546	209.865	267.909	551.804	137.572	646.896	445.608	275.475	596.366	237.012	354.572	440.714	459.537	535.136	456.741	574.859	228.374	388.239	393.177	464.774	392.448	138.44	320.686	441.277	343.723	307.246	121.36	312.869	455.729	397.546	391.971	128.671	351.977	362.517	318.753	468.945	461.196	462.229	630.411	674.219	402.271	395.664
FEAT0059	748.133	960.533	502.585	954.67	567.274	512.1	352.133	650.544	340.501	835.124	493.786	452.418	780.698	550.41	431.408	750.917	312.401	490.06	697.123	412.664	586.71	556.777	387.921	694.703	641.467	601.958	938.151	604.77	561.675	442.382	529.97	732.755	697.922	539.618	363.882	361.642	583.25	567.338	593.19	768.093	630.577	390.785	514.891	445.875	560.055	719.498	523.766	365.132	392.719	655.618	692.826	642.292	955.616	882.708	465.928	525.646	550.984	562.151	595.508	563.157	342.025	504.764	660.677	687.301	529.864	486.278	402.106	393.253	451.62	434.217	503.568	594.162	774.917	555.12	625.171	691.656	420.672	590.185	595.02	427.946	775.905	672.814	537.986	196.043	727.972	745.527	743.817	745.916	432.489	669.626	531.835	491.389	487.772	789.257	643.666	707.928	414.687	367.299	537.683	453.907
FEAT0060	1708.777	623.161	2978.769	2123.932	1295.338	1943.363	1461.147	855.889	2506.771	686.287	2353.269	1713.878	2188.606	1521.131	1607.635	2861.91	1231.071	869.662	1532.916	2478.287	1689.455	1644.352	1756.283	1051.315	1430.191	906.621	1767.446	1657.667	914.866	2984.546	2123.666	1397.145	650.234	2633.274	1402.247	442.765	899.465	1960.563	2398.085	1325.126	2047.607	2262.963	2108.59	1623.147	1946.841	2562.541	1248.218	1839.848	167.813	1304.781	1162.418	2508.351	1110.501	1660.852	1518.027	763.837	1167.104	1726.448	1716.152	1485.765	815.223	2186.974	1958.894	1140.725	2104.499	1769.753	1659.322	2720.927	1576.33	1522.619	2056.845	2505.328	2564.697	946.528	488.709	54.465	752.568	1529.56	1950.721	695.156	2305.059	1450.171	1642.094	2191.32	1237.434	859.952	1158.483	2512.898	1824.742	2889.086	1522.049	167.993	2704.242	2271.511	1846.591	1167.289	1110.079	1714.987	1433.109	1023.056
FEAT0061	1003.389	624.905	1048.5	707.794	751.591	671.108	444.025	453.068	1171.291	1031.024	1031.384	550.019	888.024	1231.002	625.471	986.281	1658.428	1340.881	651.633	1217.397	157.223	24.664	911.384	459.632	932.082	848.948	393.721	398.081	611.058	1148.385	964.782	847.011	778.469	849.651	779.729	252.95	689.416	1055.471	885.529	623.783	342.871	527.735	985.51	393.404	1132.428	394.662	782.696	850.557	551.262	1089.408	983.647	447.331	945.353	646.802	1125.238	1079.887	999.158	650.47	658.737	795.054	753.095	826.018	823.429	455.59	757.457	1012.087	1041.994	710.681	1073.942	898.034	987.641	1084.159	585.348	778.258	849.053	1134.469	658.626	525.869	416.543	1188.099	974.765	638.403	998.789	733.816	1012.675	738.277	733.42	478.884	1044.95	621.972	977.937	1034.403	589.047	820.595	1146.198	1065.631	514.135	630.185	646.596	875.956
FEAT0062	3237.223	2492.869	1858.438	3115.178	1568.663	978.816	1039.326	1419.62	10.221	1220.111	299.877	1344.455	2343.287	2058.504	1955.652	2918.998	3217.098	1992.172	2653.572	944.323	1260.626	2359.058	1028.127	838.121	501.096	2515.873	2996.38	601.587	2793.53	2736.495	2760.482	3359.586	1954.434	2917.156	2963.043	3201.97	179.101	1275.021	2079.946	709.26	996.262	876.581	2135.646	2137.791	650.013	1356.921	358.729	1156.041	1478.358	1306.016	61.993	1426.976	815.118	2788.977	1273.028	2696.927	2979.999	1623.46	861.352	2034.314	1348.97	3182.902	375.55	718.362	456.07	3092.079	2237.429	261.037	147.806	659.686	192.517	1589.907	3235.331	1404.493	1620.623	945.303	678.163	285.5	1928.952	1056.123	582.443	1717.338	2588.492	2217.048	2272.336	182.835	2613.5	2924.234	2523.525	1964.688	1263.824	1510.915	2660.73	1840.642	808.499	718.338	42.901	1225.1	2263.489	1588.795
FEAT0063	956.284	1483.279	1656.076	2499.883	1023.923	1636.851	2277.007	1144.25	33.751	242.688	2092.209	722.826	2256.43	1826.49	63.458	759	1221.211	1969.635	1315.227	1786.876	1039.461	275.241	569.847	1107.091	270.494	2161.547	553.126	965.846	2068.556	2207.228	1789.204	795.911	2063.453	433.904	131.164	2019.038	2102.336	299.601	486.51	2262.662	1552.776	1520.354	5.187	557.31	395.899	1903.411	1324.319	2341.942	473.64	1213.307	56.506	2041.445	691.758	2502.796	109.137	1955.385	707.372	2412.154	1872.835	1949.85	2186.072	602.362	1573.171	410.681	969.111	1806.207	428.704	1993.82	905.764	294.644	1172.698	380.884	1556.658	1144.193	1700.726	2172.782	374.876	331.944	681.072	1402.133	258.562	1136.826	1253.011	911.194	2314.377	1832.785	858.551	2190.571	88.537	2239.773	135.232	2148.647	1632.37	472.995	865.167	512.89	1984.144	1042.849	2081.989	2209.662
FEAT0064	2064.938	1790.924	1609.646	1881.058	1693.288	1656.421	1779.407	1009.211	1487.299	1619.496	1533.081	2295.883	2017.783	1449.542	2162.023	3017.073	1748.953	1440.646	2204.774	1587.106	2579.28	1946.68	2268.006	2011.956	455.594	2800.562	1855.714	2445.995	1843.568	1945.641	2151.042	2305.589	1945.858	390.636	1998.336	1556.165	2292.826	1725.058	567.938	3153.512	2235.669	2190.197	1247.225	1085.139	1652.438	3051.216	2357.213	1510.079	2222.189	1294.413	1780.109	1109.171	821.421	1974.391	879.577	2228.38	860.309	2150.598	2280.845	2551.865	2063.48	2748.154	1497.736	1740.195	1686.536	1093.743	1867.828	1948.901	1225.632	1103.389	2469.635	1845.136	2036.49	1312.066	1317.653	3109.328	2191.622	1852.492	669.809	3157.134	3313.356	2653.52	1367.962	1297.203	1279.086	1052.574	1853.96	2293.129	2619.829	1982.59	1089.716	1523.555	765.735	1093.326	1900.199	956.266	1480.281	2212.271	1179.932	1729.375
FEAT0065	525.316	496.538	514.778	397.371	95.827	249.287	158.899	383.947	440.67	394.62	126.669	491.427	167.121	302.235	150.717	66.31	215.902	219.614	191.715	453.564	289.923	365.652	179.404	136.857	86.273	16.339	214.788	324.719	354.387	223.109	289.021	268.003	503.554	76.185	472.37	529.403	334.479	276.94	59.428	228.115	486.624	140.38	110.913	385.05	147.455	131.01	272.891	343.111	97.553	212.809	240.872	225.477	272.976	148.027	54.095	448.21	148.879	383.866	159.011	115.784	472.261	322.521	523.853	127.805	216.424	376.295	422.552	414.059	258.507	164.459	213.341	207.994	203.208	453.465	235.412	461.626	210.071	139.802	81.252	90.603	142.238	148.769	144.417	179.847	46.513	521.587	243.753	228.243	485.922	181.24	328.732	534.246	488.318	99.392	443.76	146.371	202.71	160.379	511.771	436.582
FEAT0066	1735.452	1367.947	1577.938	1591.845	1194.905	1795.111	823.083	1687.384	1238.346	1025.626	1917.549	1656.447	1389.53	1500.353	1506.204	985.556	1194.828	945.01	1117.297	1438.595	408.384	617.744	1660.638	1462.084	1139.18	1675.969	1127.699	1085.957	1414.64	1850.772	2037.199	1458.459	1447.264	770.421	1567.738	1829.661	1709.291	1517.357	1507.294	1710.587	2058.979	1546.494	1385.318	999.108	755.302	1102.162	1163.702	991.003	1690.517	1958.241	1215.366	1593.067	734.052	1476.485	1483.358	1561.777	1278.861	1305.401	688.629	1888.43	1160.418	608.823	672.119	787.094	1381.98	1923.034	1384.49	1271.075	1154.457	775.385	1630.889	2081.341	1010.966	2358.673	1962.168	1849.562	992.302	867.838	2138.573	1068.206	906.888	1996.613	716.375	2407.59	616.583	2017.75	1201.542	837.375	2486.301	855.527	1170.584	1691.332	1783.197	1990.024	1226.212	854.949	933.122	785.882	1257.49	1098.641
FEAT0067	2714.38	1805.149	3038.723	1607.387	3325.751	3195.923	2385.368	3164.321	3009.472	1522.622	3353.117	1518.574	1454.96	2221.28	1629.243	2595.7	3106.165	2339.202	4075.72	3300.807	3032.313	2379.906	2300.998	2298.416	635.47	3137.527	1341.146	2508.741	2184.911	1562.199	2898.821	3858.924	3230.143	2226.398	248.637	3363.879	1734.89	2839.144	3521.619	3389.925	1622.704	2343.177	2019.66	3349.061	2020.797	2961.546	1110.705	326.126	2947.827	2593.213	1868.79	2862.054	2376.194	1953.342	4533.729	4009.359	3949.021	2084.985	3936.824	3406.184	2906.85	1871.033	2259.484	2470.86	1916.419	1578.876	2487.531	3137.246	1566.729	3792.104	4070.594	3436.509	2250.383	4564.124	4083.172	3713.784	3917.494	3628.601	2263.849	2778.94	2785.448	2205.512	2179.688	3222.222	5482.157	4396.93	2619.026	3732.346	2928.054	4496.93	2548.458	3005.162	2347.832	2765.262	1674.124	4160.839	2082.445	3056.871	3776.494	796.013
FEAT0068	413.749	417.1	494.067	590.104	407.041	323.673	408.394	135.465	723.913	341.626	412.97	397.983	554.032	140.28	283.836	167.095	166.013	82.444	387.335	249.224	330.61	365.858	271.065	754.021	177.634	87.07	456.769	496.117	326.014	183.28	355.528	216.238	186.026	275.718	317.603	445.85	395.24	356.889	297.137	629.774	290.857	197.613	306.508	320.736	618.963	252.83	471.793	264.555	405.046	616.4	132.786	373.405	309.525	387.916	488.615	375.561	172.939	322.369	505.992	301.773	623.5	676.886	454.506	631.59	516.696	464.18	323.369	482.901	471.95	280.423	578.755	353.209	14.142	519.853	354.362	334.671	489.147	141.036	181.632	283.065	177.102	98.677	460.26	408.592	458.55	371.443	587.196	462.137	388.759	331.368	324.305	207.163	584.015	542.565	507.247	398.004	373.336	417.214	312.595	490.302
FEAT0069	1641.685	111.597	1594.762	914.382	2726.134	2284.098	1723.499	1212.297	1352.702	1924.75	2026.22	782.335	718.13	1893.241	1917.221	1729.245	2356.197	2079.614	1913.753	2063.699	1790.091	1330.499	826.083	1560.395	1267.47	406.809	1126.474	1329.074	1659.352	1157.126	1802.296	1376.128	1126.671	2692.18	1670.09	2098.098	1785.925	2702.226	1543.962	190.8	1610.681	658.165	1406.716	1724.282	1191.546	1916.4	1112.254	2671.256	1809.105	2500.831	1271.04	1288.557	907.4	1967.852	1388.31	833.451	2371.173	2031.159	1369.299	2379.597	1521.971	3107.375	1124.477	1213.54	1257.614	1633.918	993.331	2060.57	1148.203	1033.092	1981.996	1370.931	1477.073	2144.354	1302.589	1182.268	2434.812	2074.85	1264.631	1625.161	1462.279	264.005	1111.095	1424.914	2656.063	2201.256	1602.107	345.494	2876.983	642.214	570.467	1719.869	1809.261	924.169	1076.034	61.581	1803.471	1274.312	1973.131	1555.078
FEAT0070	1093.345	1716.975	1210.53	931.402	1875.143	836.815	1266.694	1131.553	1237.793	1693.233	1450.464	1234.391	1722.532	1112.893	927.201	1267.489	442.507	1816.853	1200.321	1861.922	1380.218	942.339	1976.019	1417.582	1434.698	359.544	352.233	558.396	1065.292	1384.11	803.713	295.124	970.773	614.995	1250.142	1338.06	1303.253	1000.726	1402.806	1342.977	842.79	1357.019	1691.208	1070.185	1312.171	1346.837	1426.853	81.129	1887.241	1144.764	1594.544	932.735	876.681	1537.966	1274.845	1582.799	1774.172	1450.78	922.454	1940.293	1402.313	1643.379	1177.663	1315.931	1462.751	1887.606	1997.662	1939.592	1836.23	359.464	1192.429	2184.973	1795.272	1481.295	2344.344	1069.384	617.017	1148.296	971.253	1166.81	1766.855	1264.007	1707.688	1174.419	1040.958	1729.901	855.035	1585.909	2137.424	1211.249	1376.349	979.691	1865.83	1804.982	632.806	800.322	1617.976	1485.587	1133.448	1241.939
FEAT0071	84.237	251.944	344.773	1253.371	1244.062	1034.585	424.577	419.346	8.3	453.311	572.682	735.426	237.014	954.052	1496.07	889.337	1259.98	1399.601	1289.618	1118.423	213.46	377.811	310.358	925.987	94.585	733.712	1114.756	1067.499	522.073	84.707	327.612	307.889	58.928	1403.735	468.315	1204.175	915.98	634.936	240.467	1184.043	30.934	1187.679	204.684	1305.746	329.27	54.614	766.514	892.471	804.667	1545.68	371.308	385.985	201.752	459.178	758.44	1109.047	422.276	809.686	1536.337	1140.533	1529.263	983.905	137.711	604.656	663.82	1344.161	702.248	377.221	1335.017	138.33	81.693	1238.85	936.401	128.775	410.248	205.848	552.569	180.019	783.026	306.243	508.876	155.224	1223.315	756.458	618.607	769.672	846.913	687.141	1152.766	896.04	1420.836	399.63	1432.172	312.757	617.303	733.825	1438.853	109.565	956.257	1061.284
FEAT0072	1282.428	65.602	920.188	110.856	1140.349	1103.383	480.368	1296.919	1347.438	1643.641	412.84	1587.867	219.981	1492.698	1022.712	926.11	633.311	707.941	1292.961	255.409	1021.596	1623.748	281.379	718.409	407.898	1635.418	139.931	1757.768	1725.181	430.059	991.743	313.273	973.314	14.78	851.441	1147.383	844.113	4.501	1373.577	666.821	1590.852	870.543	369.051	1235.493	1653.28	1511.191	614.997	581.178	1578.18	88.806	1579.05	569.98	809.363	1267.031	1214.358	91.719	1335.258	290.204	505.157	604.748	1631.92	1481.966	1013.941	276.881	1163.775	498.444	956.084	435.546	1261.558	1180.421	869.19	620.859	95.869	349.695	1296.996	875.667	1619.14	640.957	136.027	1574.262	1443.914	1602.403	505.496	994.899	299.931	1308.217	261.423	1300.076	1364.875	1165.202	1483.925	335.217	215.262	1752.304	74.672	1293.772	1517.178	439.699	335.504	1501.981
FEAT0073	341.063	151.023	1010.831	654.107	338.497	1567.605	746.879	322.707	1365	442.509	1651.649	405.066	283.522	439.4	316.315	16.539	63.621	82.766	1506.238	362.186	896.348	669.797	994.701	1096.738	1918.185	1745.743	1381.215	1427.459	100.892	677.557	2013.078	1297.761	1087.653	1981.91	1452.264	1190.285	64.134	217.97	1834.983	1391.238	174.849	519.781	2038.596	1644.797	1918.456	2060.947	1806.596	1607.16	1542.12	937.335	137.401	1185.731	2029.858	1169.296	1583.965	2044.928	1991.03	1985.402	745.393	797.571	1610.131	549.886	1005.564	1235.63	598.328	541.246	49.9	699.543	270.279	601.558	1785.26	1541.504	1194.298	1746.137	1635.781	1008.093	1316.265	237.131	1429.111	274.275	2000.595	1509.063	1178.132	1598.346	1910.19	1014.688	1828.955	1902.514	1421.683	607.763	11.066	1426.989	679.554	1618.993	997.674	154.679	940.967	1721.194	332.096	60.071
FEAT0074	721.858	557.472	165.617	623.848	537.387	226.839	483.701	840.467	632.784	676.864	604.166	556.327	539.039	710.854	630.717	29.067	841.69	720.685	455.818	283.006	651.937	292.899	673.297	348.377	332.267	705.828	565.275	3.602	849.248	715.386	63.875	117.258	388.21	521.097	132.3	819.934	836.861	561.606	577.831	445.269	335.074	142.267	382.35	82.037	130.895	225.778	568.63	118.246	791.906	416.689	534.139	198.364	229.506	120.128	21.583	382.974	328.997	310.17	200.353	396.709	117.991	777.225	72.498	106.337	144.355	511.056	177.19	742.073	131.866	347.896	778.335	815.37	20.158	303.979	175.06	752.543	467.996	334.71	840.271	744.552	7.737	432.119	145.231	748.401	761.117	480.05	11.392	480.91	814.251	824.576	412.928	735.413	735.542	345	704.19	332.29	241.614	699.098	10.233	619.836
FEAT0075	517.575	216.037	441.638	586.285	399.563	401.523	391.989	306.028	198.93	336.782	146.16	141.574	331.988	662.346	212.252	436.29	141.294	534.496	557.933	295.606	254.672	278.71	91.17	418.401	357.426	16.276	483.506	504.939	511.832	230.768	194.57	315.908	285.995	511.763	206.261	170.68	289.166	381.003	397.342	269.6	54.225	546.823	215.157	175.304	565.012	188.221	148.165	335.415	460.593	664.364	586.602	608.042	201.368	251.542	386.547	509.011	550.636	269.64	426.096	622.418	366.374	464.234	568.678	409.39	563.015	330.677	473.132	401.875	392.674	268.573	203.107	129.98	392.433	462.612	383.68	429.271	68.354	698.528	285.552	142.963	357.923	386.071	584.083	387.695	427.741	184.904	436.56	443.281	455.131	339.967	359.044	365.751	289.663	754.449	214.54	370.177	429.319	382.058	494.771	279.06
FEAT0076	1120.105	479.642	966.566	381.392	515.625	508.146	76.82	233.788	1269.577	805.364	702.575	450.262	328.22	842.583	1253.186	888.738	345.04	45.663	52.184	210.269	245.438	614.016	689.031	930.062	1308.125	1268.765	338.628	396.402	955.204	620.243	1179.599	929.947	696.931	521.954	81.178	957.227	331.002	135.218	727.026	4.244	132.729	1086.904	228.21	1139.747	964.277	155.433	297.5	88.43	218.67	347.426	958.033	686.978	711.591	338.219	118.516	862.748	1292.86	512.493	626.591	1076.015	491.353	8.258	335.884	433.903	949.852	326.15	344.896	259.632	512.218	1269.187	832.492	428.69	366.695	85.625	540.857	19.233	195.851	541.682	695.239	1101.714	1250.251	358.419	747.303	615.342	573.66	171.647	1175.573	508.853	101.849	289.763	588.688	902.445	1282.898	533.302	938.73	628.823	342.512	1070.958	1212.741	199.287
FEAT0077	1618.676	1467.279	1089.312	1048.519	2058.027	984.828	196.706	215.551	916.592	1521.279	1510.296	1070.172	2208.475	1330.928	1237.093	2033.111	570.655	953.266	1765.044	1446.396	249.06	257.86	364.393	1548.803	286.628	1874.505	1812.143	1822.727	88.426	1511.742	370.246	2163.066	2065.354	1352.433	1161.721	1642.852	824.43	878.895	15.76	1144.057	333.353	512.241	1382.599	1151.14	1151.384	705.193	2172.963	159.035	1419.87	51.103	1659.155	1995.148	1408.601	1636.857	93.388	781.933	545.648	1284.915	923.373	1819.624	229.388	1572.458	2256.848	379.883	432.434	1489.302	636.694	1363.324	43.888	979.638	1647.445	717.404	503.254	397.577	2243.956	1973.414	2163.213	2265.48	2223.921	1734.421	600.043	1509.568	210.646	339.853	627.811	2121.174	526.777	152.156	1751.472	702.158	1193.574	437.079	2252.741	1845.884	510.022	474.902	1347.59	1626.04	180.605	173.416
FEAT0078	1167.156	276.929	439.826	417.454	971.285	934.451	1346.22	132.8	312.92	656.305	553.193	542.984	962.87	895.122	573.058	1620.176	745.622	529.621	732.479	870.729	1039.091	793.44	857.373	862.227	1419.494	30.309	483.387	794.11	966.029	657.246	985.04	428.845	668.714	1085.163	1246.171	842.648	402.093	181.52	815.691	239.316	737.268	1068.55	1090.532	1196.39	887.783	1416.254	1070.201	101.22	1255.248	796.197	753.621	1128.16	870.33	1094.186	843.28	279.092	518.738	857.76	1108.147	1106.731	1054.851	770.198	607.872	699.419	408.399	779.876	650.633	595.678	489.797	1552.281	1118.542	1178.055	684.092	743.482	345.247	836.518	1204.902	850.452	887.815	429.821	563.148	438.151	794.491	742.056	558.866	495.285	885.443	1060.605	1051.398	388.72	1006.181	388.702	404.177	884.779	885.469	1191.225	868.591	586.58	740.873	692.851
FEAT0079	376.554	516.928	929.811	580.247	638.329	366.63	770.087	309.073	615.59	285.878	342.146	640.091	951.079	690.967	987.433	715.216	471.508	702.631	239.63	492.838	240.302	773.72	890.83	332.739	638.433	713.115	885.454	392.543	288.123	563.092	764.566	677.159	825.137	693.467	824.059	489.066	758.107	574.873	819.258	677.892	191.799	189.065	622.769	821.169	667.405	454.624	284.204	284.892	882.907	479.315	368.068	682.003	675.676	192.917	730.127	291.652	460.159	345.131	516.433	813.437	591.225	905.281	104.666	621.672	848.635	842.262	281.374	421.259	524.802	610.549	321.519	214.717	186.051	567.33	508.242	498.611	765.155	923.288	721.145	597.016	643.16	237.714	482.926	705.533	952.106	876.508	855.266	622.167	700.531	548.134	1071.742	391.448	1204.73	484.923	632.288	458.172	281.031	343.991	540.022	878.07
FEAT0080	1128.702	183.507	1071.53	1345.099	1052.637	452.993	335.243	1483.418	178.076	703.622	832.811	1040.577	784.531	148.791	904.507	63.459	1474.498	254.635	1159.225	1096.164	252.041	1491.525	84.863	638.342	553.431	629.435	858.137	961.685	518.508	2.234	1186.74	1443.815	1201.556	473.307	874.858	207.188	621.979	1281.562	1287.601	1282.783	609.299	272.499	1415.931	700.941	1220.309	530.15	237.474	594.023	1090.413	560.353	932.293	417.78	892.584	1179.155	1237.061	290.236	1063.517	1509.394	431.365	448.664	308.304	209.613	474.858	1186.921	1462.854	1512.59	1109.344	569.916	450.557	307.883	701.524	408.377	418.227	832.885	766.754	1353.678	1307.996	140.635	176.197	940.633	1209.76	490.425	714.013	1240.378	1487.695	851.217	1323.796	566.354	1180.847	882.738	836.732	285.391	1442.016	1255.558	582.975	243.333	586.897	1014.649	1343.623	477.197
FEAT0081	995.283	612.455	791.882	759.238	657.966	552.436	378.387	603.115	851.829	1153.83	244.792	656.691	762.14	966.09	497.459	1219.089	634.843	599.407	746.294	868.721	555.5	932.475	1455.139	920.678	320.144	672.515	134.296	812.891	1057.868	812	284.038	1024.749	914.089	798.594	1174.695	828.413	713.143	892.428	575.712	398.369	702.616	254.882	637.749	910.307	487.511	489.705	605.839	1384.209	819.781	1153.654	490.29	882.303	900.282	675.571	875.537	476.502	632.516	424.378	1046.298	501.495	675.166	759.634	877.392	661.957	841.442	612.363	808.143	31.942	1036.547	1413.424	613.103	660.44	1042.582	839.012	1087.893	615.597	775.259	940.008	906.459	1027.786	798.978	456.263	1240.641	840.648	1761.075	870.414	1156.654	370.139	949.298	771.319	1111.031	652.146	511.462	551.648	1644.214	922.653	527.557	1122.162	790.961	989.761
FEAT0082	1061.145	1062.559	1511.35	596.666	936.836	531.926	740.876	236.866	893.566	629.486	835.128	677.782	1285.238	175.207	1183.53	321.075	378.191	1433.722	1380.956	399.172	1264.31	1228.225	860.944	953.776	840.227	902.81	576.092	160.162	89.092	746.886	224.095	721.874	1018.335	1110.861	506.085	24.624	461.533	336.541	770.415	929.33	272.64	686.922	1040.993	1151.907	343.16	120.705	553.045	1343.957	199.556	125.17	1149.764	68.952	1047.666	1420.31	1314.089	191.996	513.124	225.136	1119.806	100.158	243.802	896.769	69.629	1549.298	1199.045	1534.982	1482.753	197.253	285.008	316.85	858.257	864.375	1125.006	462.53	4.792	1276.676	809.987	849.719	359.962	1226.513	66.202	1460.157	1185.929	226.635	1450.04	551.527	698.6	1487.232	878.414	854.015	1059.834	784.574	1125.172	138.962	1228.463	196.378	1114.29	635.875	969.11	577.843
FEAT0083	762.78	906.205	1017.804	660.338	741.494	761.086	966.269	651.252	607.842	993.572	950.597	1336.619	200.67	633.942	822.657	1202.594	797.43	711.986	491.924	254.309	732.029	593.741	588.596	250.134	384.616	1192.428	552.799	683.608	722.574	597.363	732.629	564.517	565.167	380.874	756.782	386.382	1033.18	861.527	329.773	224.037	681.894	785.371	683.319	330.565	776.745	595.254	1083.192	467.546	586.921	808.937	329.533	554.839	816.93	1044.418	493.926	866.132	509.249	930.547	1222.012	478.486	1561.976	875.191	713.414	903.438	1303.306	530.499	564.225	809.305	962.422	707.003	671.042	726.278	260.753	1028.258	419.064	494.864	1285.16	1069.26	555.225	687.407	339.531	1204.46	1114.677	705.833	536.559	754.68	818.486	616.696	449.901	907.899	1335.179	259.226	990.798	660.455	860.906	678.697	476.099	266.923	1180.12	1006.556
FEAT0084	2696.143	1323.458	655.894	1401.118	3330.841	2047.939	2663.913	3220.348	1399.585	1496.669	2418.721	1938.199	1003.814	2751.812	211.253	1811.135	2192.951	2283.958	220.326	458.966	1030.011	2016.462	134.568	1851.073	3339.049	3241.324	1808.633	1153.772	22.955	2898.243	3157.085	1378.005	1195.358	1523.062	1566.546	780.563	995.875	2656.306	1874.489	309.899	1639.736	108.065	868.107	2271.944	12.933	1979.53	1631.575	3114.775	1393.179	3228.806	724.64	1272.604	662.641	1988.575	3224.555	304.228	2064.439	3058.825	1202.922	2161.58	1517.885	14.258	315.467	2924.046	2640.373	753.143	1691.438	698.618	1514.154	2270.689	2846.454	1104.515	2932.701	1092.647	1760.106	2665.084	2389.175	1086.811	2812.474	951.337	2829.341	673.843	2217.017	3336.412	3362.323	1259.385	713.532	2606.25	1602.44	2329.842	2160.728	885.72	853.442	1948.7	3129.543	26.969	1993.64	2887.547	1168.569	2557.46
FEAT0085	147.961	669.48	410.783	980.501	590.584	884.467	750.932	429.808	645.135	734.372	523.842	122.102	444.439	820.811	605.398	899.479	930.208	837.845	744.455	895.052	294.752	1157.193	731.432	1005.203	1191.52	908.513	554.706	671.701	759.377	1411.884	235.043	555.672	185.58	311.476	759.673	1034.204	736.563	1062.327	743.223	1221.755	1409.597	886.039	667.786	564.086	866.984	601.17	742.431	1499.6	869.646	701.128	629.167	206.388	720.472	863.751	450.566	1016.657	814.279	388.232	574.026	1106.822	491.759	977.392	1089.591	439.917	429.119	603.856	726.143	836.892	635.245	816.531	1016.347	927.566	546.142	387.288	244.416	976.409	783.865	532.966	1152.013	591.568	603.03	923.151	1014.453	889.852	797.396	1034.403	650.018	736.98	413.231	615.183	343.082	563.202	660.79	724.971	934.116	917.93	964.667	986.649	1527.859	625.677
